Name, URL, Comment, Tags, Added
Cyber Security Roadmap overview, https://roadmap.sh/cyber-security, Collection of Cybersecurity stuff, Cybersecurity; Infopage;Learning, 2024-01-12
NIS2, https://eur-lex.europa.eu/eli/dir/2022/2555/oj, EU Regulations, Cybersecurity; Standards; Regulations, 2024-01-09
DORA, https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A52020PC0595, Digital Operational Resilience Act (DORA), Standards; Cybersecurity; Regulations, 2024-01-09
PSD2, https://www.bundesbank.de/de/aufgaben/unbarer-zahlungsverkehr/psd2/psd2-775434, German payment regulatory by German Bundesbank, Standards; Cybersecurity; Regulations, 2024-01-09
NIST, https://www.nist.gov/cyberframework, US Cybersecurity Framework from National Institute of Standards and Technology, Standards; Framework; Cybersecurity, 2024-01-09
BSI (Federal Office for Information Security), https://www.bsi.bund.de/DE/Themen/Unternehmen-und-Organisationen/Standards-und-Zertifizierung/IT-Grundschutz/it-grundschutz_node.html, Security Baseline /IT-Grundschutz from german Bundesamt für Sicherheit in der Informationstechnik, BSI; Grundschutz; Standards; Framework; Cybersecurity, 2024-01-09
Mitra ATTACK, https://attack.mitre.org/, Mitra Attack Database TTPs, TTPS; Attacks; Mitre, 2024-01-05
NVD Vulnerability Database, https://nvd.nist.gov/vuln/search, Search Vulnerabilities and CVEs, CVE; Vulnerabilities, 2024-01-05
CISCO TALOS, https://www.talosintelligence.com/, Threat Intelligence and IP reputation, CTI; Repuration, 2024-01-05
HaveIBeenPwned, https://haveibeenpwned.com/, Check your email for compromise in breaches, Password Security; Breaches, 2024-01-05
AzAdvertizer, https://www.azadvertizer.net/index.html, Change-Tracking for Azure-Policies, Tools; Microsoft; Azure; M365; Audit, 2024-01-05
365 Inspect, https://github.com/soteria-security/365Inspect, M365 Security Audit Tool, Tools; Entra ID; Microsoft; Azure; M365, 2024-01-05
Entra Audit Log Categories, https://learn.microsoft.com/en-us/azure/active-directory/reports-monitoring/reference-audit-activities, Overview of Entra Logging, Microsoft; Azure; M365, 2024-01-05
Microsoft Portals, https://msportals.io/, Overview of M365 and Azure Administration Portals, Microsoft; Azure; M365, 2024-01-05
Azure-Red-Team, https://github.com/rootsecdev/Azure-Red-Team, Collection of Tools and hints for Azure pentesting, Pentesting; Microsoft; Azure AD; M365, 2024-01-05
AADInternals, https://github.com/Gerenios/AADInternals, PowerShell-Tool for Azure and M365, Tools; Microsoft; Azure AD; M365; Entra ID, 2024-01-05
DCToolbox, https://github.com/DanielChronlund/DCToolbox, PowerShell-Toolbox for M365 and Azure, Tools; Microsoft; Azure AD; M365; Entra ID, 2024-01-05
IntuneManagement, https://github.com/Micke-K/IntuneManagement, PowerShell-Tool to manage M365 and Azure, Tools; Microsoft; M365; Azure; Intune, 2024-01-05
M365 Feature Matrix, https://m365maps.com/matrix.htm, Licence and Feature Overview for M365, M365; Microsoft; License, 2024-01-05 
Microsoft DFIR-Blogpost, https://www.microsoft.com/en-us/security/blog/2023/12/05/microsoft-incident-response-lessons-on-preventing-cloud-identity-compromise/, Micrsoft Lessons Learned Blog on Attacks, Blog; Microsoft; M365, 2024-01-05 
CIS Benchmarks, https://downloads.cisecurity.org/, Security-Benchmarks for various platforms, Audit; Security; Benchmarks, 2024-01-05
Monkey365, https://github.com/silverhack/monkey365, Audit-Tool for Microsoft 365, Tools; Azure AD; M365; Entra ID; Exo; Teams, 2024-01-05
ORCA, https://github.com/cammurray/orca, Microsoft Defender for Office 365 Recommended Configuration Analyzer, Tools; Azure AD; M365; Entra ID; Exo; Teams, 2024-01-05
ScubaGear, https://github.com/cisagov/ScubaGear, M365 Audit tool from CISA, Tools; Azure AD; Exchange Online; Teams; Entra ID; M365, 2024-01-05
GraphRunner, https://github.com/dafthack/GraphRunner, M365 attack tool, Tools; Azure AD; M365; Entra ID; Post-Exploitation, 2024-01-05
o365spray, https://github.com/0xZDH/o365spray, M365 attack tool, Tools; Azure AD; M365; Entra ID; Brute-Force, 2024-01-05
TREVORspray, https://github.com/blacklanternsecurity/TREVORspray, M365 attack tool, Tools; Azure AD; Password-Spray; Brutef-Force; Entra ID; M365, 2024-01-05
ROADtools, https://github.com/dirkjanm/ROADtools, M365 attack tool, Tools; Azure AD; Entra ID; M365; Token attack, 2024-01-05 
evilginx, https://github.com/kgretzky/evilginx2, Man-in-the-Middle attack tool, Tools; MitM-Attack Tool; M365; Azure AD; Entra ID, 2024-01-05
BleepingComputer, https://www.bleepingcomputer.com/, English IT- / IT-Security News, IT-News; English, 2024-01-05
Golem, https://www.golem.de/, German IT-News, IT-News; German, 2024-01-05
Heise, https://www.heise.de/,  German IT-News, IT-News; German, 2024-01-05
Malware IOCs, https://github.com/executemalware/Malware-IOCs, IOCs for different Malware, Malware;IOC;Ransomware;CTI,2024-01-02
CTI-Threat Intel, https://github.com/fastfire/deepdarkCTI, CTI for different Topics, CTI; Ransomware, 2024-01-02
Yara Rules Collection, https://github.com/InQuest/awesome-yara, YARA-Rules for Malware analysis, Malware;Ransomware;YARA, 2024-01-02
Yara Basics and Downloads, https://github.com/VirusTotal/yara, All you need for starting with YARA, YARA;Malware;Ransomware,2024-01-02
Vulnerability Advisories, https://github.com/github/advisory-database, Github Advisory Database, Advisories; Vulnerabilities, 2024-01-02
Overview of IOCs and CTI, http://www.covert.io/threat-intelligence/, Threat-Intel and IOC collection, CTI;IOC;Malware;Ransomware,2024-01-02
